full_id;date;url;id;tome;description;rapport_type;depot
RAPPANR5L15B4933;2022-02-15 17:43:31;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B4933.pdf;RAPPANR5L15B4933;;rapport établi au nom de l'office, sur la stratégie quantique française : compte rendu de l’audition publique du 21 octobre 2021 et de la présentation des conclusions du 20 janvier 2022 de M. Cédric Villani et M. Gérard LONGUET, sénateur;Rapport des offices parlementaires;RAPAUT
RINFANR5L15B5042;2022-02-16 16:08:33;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5042.pdf;RINFANR5L15B5042;;rapport d'information par la commission des affaires culturelles et de l'éducation, en conclusion des travaux d'une mission d'information sur l’application de la loi n° 2019-803 du 29 juillet 2019 pour la conservation et la restauration de la cathédrale Notre-Dame de Paris et instituant une souscription nationale à cet effet;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5038;2022-02-17 11:06:33;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5038.pdf;RINFANR5L15B5038;;rapport d'information par la commission des affaires économiques, en conclusion des travaux d'une mission d'information sur l’impact de la crise de la covid-19 et les nouvelles mutations du secteur des métiers d’excellence et métiers d’art;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5027;2022-02-17 16:20:22;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5027.pdf;RINFANR5L15B5027;;Stratégie de la France et de l’Europe à l’égard de la Chine;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5055;2022-02-18 13:25:55;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5055.pdf;RINFANR5L15B5055;;évaluation de l'adaptation des politiques de lutte contre la pauvreté au contexte de crise sanitaire;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5052;2022-02-18 19:31:41;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5052.pdf;RINFANR5L15B5052;;enjeux de défense en Méditerranée;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5041;2022-02-21 11:37:06;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5041.pdf;RINFANR5L15B5041;;rapport d'information sur l’espace indopacifique : enjeux et stratégie pour la France ;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5040;2022-02-21 12:26:10;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5040.pdf;RINFANR5L15B5040;;rapport d'information par la commission des affaires économiques, en conclusion des travaux d'une mission d'information sur le secteur coopératif dans le domaine agricole;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5043;2022-02-21 18:35:31;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5043.pdf;RINFANR5L15B5043;;avenir et la décarbonation du secteur aéronautique européen;Rapport d'information sur des actes de l'Union européenne;RAPAUT
RINFANR5L15B5054;2022-02-22 09:18:05;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5054.pdf;RINFANR5L15B5054;;rapport d'information par la commission de la défense nationale et des forces armées, en conclusion des travaux d'une mission d'information sur la préparation à la haute intensité;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RAPPANR5L15B4906;2022-02-22 14:40:19;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B4906.pdf;RAPPANR5L15B4906;;rapport d'enquête sur les dysfonctionnements et manquements de la politique pénitentiaire française;Rapport d'enquête;RAPAUT
RINFANR5L15B5049;2022-02-23 09:28:09;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5049.pdf;RINFANR5L15B5049;;Protection des espèces menacées de Mme Michèle Tabarot ;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B4907;2022-02-23 16:21:07;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B4907.pdf;RINFANR5L15B4907;;Les violences faites aux femmes dans le monde : combattre un mal qui ne cesse de s’amplifier malgré des avancées;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5039;2022-02-23 19:29:27;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5039.pdf;RINFANR5L15B5039;;rapport d'information par la commission des affaires culturelles et de l'éducation sur le bilan des travaux de la commission des Affaires culturelles et de l’Éducation au cours de la XVème législature (2017-2022);Rapport d'information tel quel;RAPAUT
RINFANR5L15B5044;2022-02-23 22:15:22;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5044.pdf;RINFANR5L15B5044;;rapport d'information par la commission des affaires sociales, en conclusion des travaux d'une mission d'information sur les transports sanitaires;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5122;2022-02-24 00:16:26;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5122.pdf;RINFANR5L15B5122;;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire, en conclusion des travaux d'une mission d'information relative aux conséquences financières et budgétaires de la présence  des grands prédateurs sur le territoire national;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5117;2022-02-24 10:29:36;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5117.pdf;RINFANR5L15B5117;;rapport d'information déposé par la délégation de l'Assemblée nationale aux droits des femmes et à l'égalité des chances entre les hommes et les femmes sur la mise en œuvre des recommandations adoptées par la délégation au cours de la législature;Rapport d'information tel quel;RAPAUT
RAPPANR5L15B4331;2022-02-24 09:52:46;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B4331.pdf;RAPPANR5L15B4331;;rapport établi au nom de l'office, L’énergie nucléaire du futur et les conséquences de l’abandon du projet de réacteur nucléaire de 4ème génération « Astrid » de M. Thomas Gassilloud et M. Stéphane Piednoir;Rapport des offices parlementaires;RAPAUT
RAPPANR5L15B4761;2022-02-24 09:54:07;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B4761.pdf;RAPPANR5L15B4761;;rapport établi au nom de l'office, Qualité de l’air et Covid-19 : quelles interactions ? de M. Jean-Luc Fugit ;Rapport des offices parlementaires;RAPAUT
RINFANR5L15B5124;2022-02-24 15:18:11;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5124.pdf;RINFANR5L15B5124;;rapport d'information déposé en application de l'article 145-7 alinéa 1 du règlement, par la commission des lois constitutionnelles, de la législation et de l'administration générale de la République sur l’évaluation de la loi du 27 mars 2017 relative au devoir de vigilance des sociétés mères et des entreprises donneuses d’ordre;Rapport d'information sur l'application des lois;RAPAUT
RINFANR5L15B5110;2022-02-24 15:20:19;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5110.pdf;RINFANR5L15B5110;;rapport d'information sur l’application de la loi n° 2021-1031 du 4 août 2021 de programmation relative au développement solidaire et à la lutte contre les inégalités mondiales de M. Hervé Berville ;Rapport d'information sur l'application des lois;RAPAUT
RINFANR5L15B5116;2022-02-24 18:28:39;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5116.pdf;RINFANR5L15B5116;;rapport d'information par la commission du développement durable et de l'aménagement du territoire sur le bilan des activités de la commission du développement durable et de l’aménagement du territoire sous la XVe législature (2017-2022);Rapport d'information tel quel;RAPAUT
RINFANR5L15B5127;2022-02-24 19:07:41;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5127.pdf;RINFANR5L15B5127;;rapport d'information par la commission des affaires économiques, en conclusion des travaux d'une mission d'information sur le tourisme de montagne et les enjeux du changement climatique;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5120;2022-02-24 19:17:59;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5120.pdf;RINFANR5L15B5120;;Rapport d’activité de la Délégation aux Collectivités territoriales et à la Décentralisation pendant les sessions 2019-2020, 2020-2021 et 2021-2022;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5130;2022-02-25 11:28:50;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5130.pdf;RINFANR5L15B5130;;mieux manger pour mieux vivre;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5131;2022-02-25 12:03:32;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5131.pdf;RINFANR5L15B5131;;Activité de la Délégation aux Outre-mer sous la XVe législature (2017-2022);Rapport d'information tel quel;RAPAUT
RINFANR5L15B5119;2022-02-25 16:31:37;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5119.pdf;RINFANR5L15B5119;;rapport d'information fait au nom de la mission d'information sur la résilience nationale;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5030;2022-02-25 17:14:46;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5030.pdf;RINFANR5L15B5030;;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire, en conclusion des travaux d'une mission d'information relative à l’assurance-crédit;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5106;2022-02-25 17:17:03;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5106.pdf;RINFANR5L15B5106;;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire sur l’activité de la commission des finances, de l’économie générale et du contrôle budgétaire au cours de la XVe législature;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5121;2022-02-25 17:48:56;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5121.pdf;RINFANR5L15B5121;;rapport d'information déposé en application de l'article 145-7 alinéa 1 du règlement, par la commission des affaires économiques sur l’évaluation de la loi n° 2018-1021 du 23 novembre 2018 portant évolution du logement, de l’aménagement et du numérique (dite « loi ELAN »);Rapport d'information sur l'application des lois;RAPAUT
RINFANR5L15B5109;2022-02-25 19:49:17;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5109.pdf;RINFANR5L15B5109;;rapport d'information déposé en application de l'article 145-7 alinéa 1 du règlement, par la commission des affaires économiques sur l’évaluation de la loi n° 2018-938 du 30 octobre 2018 pour l’équilibre des relations commerciales dans le secteur agricole et alimentaire et une alimentation saine, durable et accessible à tous, (dite « loi  EGALIM »);Rapport d'information sur l'application des lois;RAPAUT
RINFANR5L15B5053;2022-02-25 21:50:32;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5053.pdf;RINFANR5L15B5053;;enjeux de la défense en Indopacifique;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5113;2022-02-25 21:50:32;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5113.pdf;RINFANR5L15B5113;;enjeux géopolitiques et de défense en Europe de l’Est ;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5118;2022-02-25 21:50:32;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5118.pdf;RINFANR5L15B5118;;rapport d'information déposé par la délégation de l'Assemblée nationale aux droits des femmes et à l'égalité des chances entre les hommes et les femmes sur l’égalité économique et professionnelle;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5111;2022-03-01 14:46:12;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5111.pdf;RINFANR5L15B5111;;rapport d'information par la commission des lois constitutionnelles, de la législation et de l'administration générale de la République sur le bilan d’activité de la commission des lois sous la XVe législature (2017-2022);Rapport d'information tel quel;RAPAUT
RINFANR5L15B5112;2022-03-01 21:01:25;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5112.pdf;RINFANR5L15B5112;;défense NRBC;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5108;2022-03-07 17:50:24;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5108.pdf;RINFANR5L15B5108;;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire, en conclusion des travaux d'une mission d'information sur les mécanismes de détaxe en matière de TVA;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RINFANR5L15B5150;2022-03-09 17:24:28;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5150.pdf;RINFANR5L15B5150;;rapport d'information déposé en application de l'article 146-3 du règlement, par le comité d'évaluation et de contrôle des politiques publiques sur l’évaluation des politiques publiques en faveur de la citoyenneté;Rapport d'information tel quel;RAPAUT
RAPPANR5L15B5144;2022-03-10 15:17:23;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B5144.pdf;RAPPANR5L15B5144;;rapport établi au nom de l'office, sur la préparation de la cinquième édition du plan national de gestion des matières et déchets radioactifs (PNGMDR) de Mme Émilie Cariou ;Rapport des offices parlementaires;RAPAUT
RAPPANR5L15B5154;2022-03-10 17:08:05;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B5154.pdf;RAPPANR5L15B5154;;rapport établi au nom de l'office, pour une science ouverte réaliste, équilibrée et respectueuse de la liberté académique de M. Pierre Henriet ;Rapport des offices parlementaires;RAPAUT
RINFANR5L15B5149;2022-03-11 15:08:26;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5149.pdf;RINFANR5L15B5149;;rapport d'information déposé en application de l'article 29 du règlement au nom des délégués de l'Assemblée nationale à l'Assemblée parlementaire du conseil de l'Europe  sur l’activité de celle-ci au cours de la première partie de sa session ordinaire de 2022;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5152;2022-03-15 15:49:40;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5152.pdf;RINFANR5L15B5152;;rapport d'information par la commission des affaires sociales en conclusion de ses travaux sur la situation dans certains établissements du groupe Orpea;Rapport d'information tel quel;RAPAUT
RINFANR5L15B4517;2022-03-16 11:43:28;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B4517.pdf;RINFANR5L15B4517;;rapport d'information déposé par la délégation de l'Assemblée nationale aux droits des femmes et à l'égalité des chances entre les hommes et les femmes sur les stéréotypes de genre de M. Gaël Le Bohec ;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5107;2022-03-17 12:43:46;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5107.pdf;RINFANR5L15B5107;;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire sur la recevabilité financière des initiatives parlementaires et la recevabilité organique des amendements à l’Assemblée nationale;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5125;2022-03-18 16:06:29;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5125.pdf;RINFANR5L15B5125;;politique de défense commerciale de l’Union européenne ;Rapport d'information sur des actes de l'Union européenne;RAPAUT
RINFANR5L15B5126;2022-03-22 11:17:46;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5126.pdf;RINFANR5L15B5126;;rapport d'information déposé en application de l'article 29 du règlement au nom des délégués de l'Assemblée nationale à l'Assemblée parlementaire de l'Organisation du traité de l'atlantique nord sur l’activité de la délégation française au cours de l’année 2021;Rapport d'information tel quel;RAPAUT
RINFANR5L15B3484-tII;2022-03-22 15:20:03;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B3484-tII.pdf;RINFANR5L15B3484;tII;rapport d'information par la commission des finances, de l'économie générale et du contrôle budgétaire, en conclusion des travaux d'une mission d'information  sur la refonte des critères d’attribution de la dotation d’équipement des territoires ruraux;Rapport d'information d'une mission d'information constituée au sein d'une commission permanente;RAPAUT
RAPPANR5L15B5145;2022-04-07 10:13:31;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B5145.pdf;RAPPANR5L15B5145;;rapport établi au nom de l'office, sur les progrès récents des technologies au service de la prise en charge du handicap : compte rendu de l’audition publique du 27 janvier 2022 et de la présentation des conclusions du 3 mars 2022 de Mme Huguette Tiegna ;Rapport des offices parlementaires;RAPAUT
RAPPANR5L15B5187;2022-04-12 12:21:26;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B5187.pdf;RAPPANR5L15B5187;;rapport établi au nom de l'office, sur les aspects scientifiques et technologiques de la gestion quantitative de l'eau;Rapport des offices parlementaires;RAPAUT
RAPPANR5L15B5064;2022-04-12 14:08:30;https://www.assemblee-nationale.fr/dyn/opendata/RAPPANR5L15B5064.pdf;RAPPANR5L15B5064;;rapport établi au nom de l'office, sur la lutte contre la pandémie de la Covid-19 : aspects scientifiques et techniques – conséquences indirectes;Rapport des offices parlementaires;RAPAUT
RINFANR5L15B5151;2022-04-20 15:47:38;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5151.pdf;RINFANR5L15B5151;;rapport d'information par la commission des affaires sociales sur le bilan de l’activité de la commission des affaires sociales sous la XVe législature (2017-2022);Rapport d'information tel quel;RAPAUT
RINFANR5L15B3633;2022-05-31 11:52:58;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B3633.pdf;RINFANR5L15B3633;;rapport d'information fait au nom de la mission d'information sur l’impact, la gestion et les conséquences dans toutes ses dimensions de l’épidémie de Coronavirus-Covid-19;Rapport d'information tel quel;RAPAUT
RINFANR5L15B5245;2022-06-08 15:37:28;https://www.assemblee-nationale.fr/dyn/opendata/RINFANR5L15B5245.pdf;RINFANR5L15B5245;;rapport d'information déposé en application de l'article 29 du règlement au nom des délégués de l'Assemblée nationale à l'Assemblée parlementaire de l'Organisation pour la Sécurité et la Coopération en Europe (O.S.C.E.) sur l’activité de celle-ci au cours de l’année 2021 et de janvier à mai 2022 de Mme Sereine Mauborgne ;Rapport d'information tel quel;RAPAUT
